# wave ext albedo g
9.934584677454415 0.08453679588352427 0.0027496491163684113 0.04984684865094742
10.235803018661574 0.07792878057717281 0.0026498662113043515 0.048170820203561504
10.546154352542846 0.06795583063496838 0.00265005584418165 0.046702191587979405
10.865915593030008 0.05836634015839895 0.002705317790690719 0.04599703979380387
11.19537205013357 0.05049709131017705 0.0026997146170432453 0.04544072416514246
11.534817684513351 0.04440237764088212 0.002723311646730381 0.04321018081194821
11.884555369767691 0.03976674407950843 0.0027000716384471112 0.04370526469061254
12.244897162675262 0.03626284848302434 0.0027509881791094905 0.04323824383182012
12.61616458163075 0.03364346331577795 0.002734828948453032 0.04299334130767235
12.99868889352267 0.031747653741881696 0.0027986475589516324 0.04295411469227581
13.392811409309422 0.030487156494007114 0.0027487648001652707 0.04290013539921474
13.7988837885572 0.02983076176478423 0.002650352209249692 0.04295011506686812
14.217268353211647 0.02978745301252 0.002446193772532845 0.04300114546305696
14.648338410883017 0.030382701709859725 0.002015921051936234 0.04278996356691766
15.092478587933462 0.03162107226737432 0.0016775135383280551 0.042298646595119824
15.550085172663554 0.03343505697950171 0.001366501114242493 0.04159488667371582
16.02156646890431 0.03563919271857831 0.0011067524283476255 0.040812825791203024
16.50734316033014 0.0379300105840334 0.0009487188698116265 0.03988696128041719
17.007848685817894 0.03996155245544959 0.0007895334618153936 0.03889506718545095
17.523529626186814 0.04146499696476772 0.0006460191186132821 0.03781844130339253
18.054846102664523 0.04232992345227399 0.0005627544646365935 0.036713279015115716
18.60227218743454 0.042598095380165554 0.0005500073436856849 0.03567750744834247
19.166296326631752 0.04239785489400931 0.0004965021608277576 0.03484339318988296
19.747421776163087 0.041876002388492914 0.0004499832381753775 0.03449457759285596
20.3461670507424 0.04115765247703591 0.000449999619948911 0.03444915781922969
20.963066386540167 0.040333396720820015 0.00045038593711204744 0.03434406922433967
21.598670217860793 0.03946173855368715 0.00040075767129547424 0.03425083132642775
22.253545668272825 0.038576782005848756 0.0003996137041572713 0.034000348522460054
22.928277056630407 0.03769603145877786 0.0003500661188382514 0.033896255845223135
23.623466418437335 0.03682654234874027 0.0003499953290446408 0.033628232551111185
24.339734043018893 0.035969250905872045 0.0003550129373283623 0.03356407298649344
25.077719026981008 0.03512183962585003 0.000300063965725919 0.03382379520625437
25.838079844450217 0.03428056361821543 0.00029999976397137294 0.03389964921532409
26.621494934603497 0.03344138247930893 0.0002998024644371918 0.033949961422780395
27.42866330701206 0.03260063989685733 0.0002495911022934058 0.03387278955430718
28.26030516533932 0.03175544919147569 0.00025034563244816525 0.03370360845559692
29.11716254994947 0.03090388418959686 0.00020089165931104068 0.033466236674777106
29.999999999999996 0.030045037348437328 0.000199999314922884 0.03315686467191501
